state,crime,pctmetro,pctwhite,pcths,poverty,single
ak,761,41.8,75.2,86.6,9.1,14.3
al,780,67.4,73.5,66.9,17.4,11.5
ar,593,44.7,82.9,66.3,20.0,10.7
az,715,84.7,88.6,78.7,15.4,12.1
ca,1078,96.7,79.3,76.2,18.2,12.5
co,567,81.8,92.5,84.4,9.9,12.1
ct,456,95.7,89.0,79.2,8.5,10.1
de,686,82.7,79.4,77.5,10.2,11.4
fl,1206,93.0,83.5,74.4,17.8,10.6
ga,723,67.7,70.8,70.9,13.5,13.0
hi,261,74.7,40.9,80.1,8.0,9.1
ia,326,43.8,96.6,80.1,10.3,9.0
id,282,30.0,96.7,79.7,13.1,9.5
il,960,84.0,81.0,76.2,13.6,11.5
in,489,71.6,90.6,75.6,12.2,10.8
ks,496,54.6,90.9,81.3,13.1,9.9
ky,463,48.5,91.8,64.6,20.4,10.6
la,1062,75.0,66.7,68.3,26.4,14.9
ma,805,96.2,91.1,80.0,10.7,10.9
md,998,92.8,68.9,78.4,9.7,12.0
me,126,35.7,98.5,78.8,10.7,10.6
mi,792,82.7,83.1,76.8,15.4,13.0
mn,327,69.3,94.0,82.4,11.6,9.9
mo,744,68.3,87.6,73.9,16.1,10.9
ms,434,30.7,63.3,64.3,24.7,14.7
mt,178,24.0,92.6,81.0,14.9,10.8
nc,679,66.3,75.2,70.0,14.4,11.1
nd,82,41.6,94.2,76.7,11.2,8.4
ne,339,50.6,94.3,81.8,10.3,9.4
nh,138,59.4,98.0,82.2,9.9,9.2
nj,627,100.0,80.8,76.7,10.9,9.6
nm,930,56.0,87.1,75.1,17.4,13.8
nv,875,84.8,86.7,78.8,9.8,12.4
ny,1074,91.7,77.2,74.8,16.4,12.7
oh,504,81.3,87.5,75.7,13.0,11.4
ok,635,60.1,82.5,74.6,19.9,11.1
or,503,70.0,93.6,81.5,11.8,11.3
pa,418,84.8,88.7,74.7,13.2,9.6
ri,402,93.6,92.6,72.0,11.2,10.8
sc,1023,69.8,68.6,68.3,18.7,12.3
sd,208,32.6,90.2,77.1,14.2,9.4
tn,766,67.7,82.8,67.1,19.6,11.2
tx,762,83.9,85.1,72.1,17.4,11.8
ut,301,77.5,94.8,85.1,10.7,10.0
va,372,77.5,77.1,75.2,9.7,10.3
vt,114,27.0,98.4,80.8,10.0,11.0
wa,515,83.0,89.4,83.8,12.1,11.7
wi,264,68.1,92.1,78.6,12.6,10.4
wv,208,41.8,96.3,66.0,22.2,9.4
wy,286,29.7,95.9,83.0,13.3,10.8
dc,2922,100.0,31.8,73.1,26.4,22.1
