Light,Nitrate,Day
2.2,256,Day 1
2.2,685,Day 1
2.2,1537,Day 1
5.5,2148,Day 1
5.5,2583,Day 1
5.5,3376,Day 1
9.6,3634,Day 1
9.6,4960,Day 1
9.6,3814,Day 1
17.5,6986,Day 1
17.5,6903,Day 1
17.5,7636,Day 1
27.0,9884,Day 1
27.0,11597,Day 1
27.0,10221,Day 1
46.0,17319,Day 1
46.0,16539,Day 1
46.0,15047,Day 1
94.0,19250,Day 1
94.0,20282,Day 1
94.0,18357,Day 1
170.0,19638,Day 1
170.0,19043,Day 1
170.0,17475,Day 1
2.2,549,Day 2
2.2,1550,Day 2
2.2,1882,Day 2
5.5,1888,Day 2
5.5,3372,Day 2
5.5,2362,Day 2
9.6,4561,Day 2
9.6,4939,Day 2
9.6,4356,Day 2
17.5,7548,Day 2
17.5,7471,Day 2
17.5,7642,Day 2
27.0,9684,Day 2
27.0,8988,Day 2
27.0,8385,Day 2
46.0,13505,Day 2
46.0,15324,Day 2
46.0,15430,Day 2
94.0,17842,Day 2
94.0,18185,Day 2
94.0,17331,Day 2
170.0,18202,Day 2
170.0,18315,Day 2
170.0,15605,Day 2
